bike_id,price
0,150583.83
1,23194.963
2,57959.953
3,106178.164
4,72524.26
5,86070.125
6,80176.2
7,41947.035
8,42256.324
9,42850.668
10,91852.96
11,21321.955
12,54942.65
13,84623.38
14,49730.062
15,41671.277
16,124543.53
17,79868.9
18,69937.08
19,62603.934
20,48121.02
21,-3862.9324
22,60855.438
23,85921.57
24,61257.47
25,131559.83
26,106438.42
27,75919.266
28,74573.14
29,93297.46
30,35198.21
31,337223.16
32,72174.055
33,87182.19
34,56094.73
35,122141.55
36,140426.83
37,98152.984
38,351543.9
39,72037.09
40,25737.625
41,44026.11
42,89118.79
43,111956.1
44,114620.08
45,23867.443
46,83817.25
47,115701.13
48,17180.008
49,55137.855
50,169059.88
51,60050.082
52,184693.19
53,191976.45
54,123756.266
55,48101.23
56,40440.984
57,59385.703
58,34992.703
59,80180.66
60,82271.64
61,58513.29
62,38057.805
63,195017.84
64,64145.78
65,143912.03
66,21132.934
67,186589.34
68,22990.646
69,57854.992
70,122233.29
71,81808.14
72,48467.88
73,75696.984
74,31087.344
75,123992.87
76,15081.824
77,57225.254
78,27514.922
79,133444.17
80,145543.94
81,81624.65
82,11028.378
83,138033.94
84,30515.008
85,134356.56
86,93606.57
87,42767.086
88,79323.016
89,121328.305
90,194155.78
91,51569.863
92,32085.814
93,26745.748
94,101227.65
95,70551.06
96,62607.035
97,43041.254
98,65081.668
99,112623.17
100,65379.883
101,50126.977
102,38306.316
103,118785.69
104,60016.69
105,134052.75
106,36920.203
107,39489.29
108,28042.697
109,38968.227
110,78773.945
111,40402.227
112,91698.84
113,62176.582
114,41223.39
115,63213.473
116,59445.242
117,55422.082
118,64706.98
119,56828.82
120,82336.63
121,44964.777
122,22355.754
123,145325.88
124,52334.758
125,62068.45
126,36578.734
127,189719
128,75319.43
129,48528.04
130,149079.94
131,98966.8
132,69428.88
133,45126.65
134,57363.66
135,20442.348
136,135549.27
137,64361.29
138,57633.39
139,11513.786
140,89431.25
141,92795.05
142,36479.812
143,67772.52
144,69919.41
145,42088.523
146,66205.086
147,115900.16
148,52911.098
149,35198.21
150,69056.23
151,149816.33
152,97670.125
153,66726.79
154,40230.67
155,68033.36
156,47258.78
157,53561.58
158,67817.55
159,43039.742
160,71581.28
161,320513.97
162,41207.22
163,28162.926
164,119174.37
165,60846.28
166,57828.84
167,156844.64
168,86806.984
169,66392.16
170,71508.63
171,14605.98
172,116734.7
173,89300.15
174,45295.19
175,155915.83
176,39656.79
177,44063.46
178,85497.38
179,98056.72
180,137771.31
181,63228.727
182,87714.19
183,48741.227
184,157628.66
185,141612.23
186,66025.164
187,28304.314
188,50743.355
189,62645.617
190,22123.27
191,112116.43
192,82163.305
193,17264.348
194,58130.098
195,39150.41
196,121587.55
197,127339.05
198,102884.86
199,90905.18
200,16779.408
201,44999.9
202,69703.25
203,172207.27
204,117669.3
205,63684.215
206,64588.53
207,40061.902
208,83819.445
209,135779.06
210,197093.84
211,190194.33
212,38119.09
213,131570.89
214,20959.367
215,265550.22
216,122932.49
217,25469.346
218,123637.836
219,29996.895
220,13108.252
221,37968.027
222,72158.12
223,62465.242
224,141238.8
225,128961.44
226,143875.88
227,48617.92
228,53644.785
229,67846
230,35347.414
231,107602.3
232,102839.414
233,13408.496
234,105556.195
235,57711.23
236,90811.266
237,24446.48
238,27442.57
239,46988.426
240,50753.78
241,93159.336
242,98313.875
243,123547.164
244,21610.701
245,51148.9
246,48595.367
247,133901.94
248,120536.71
249,120356.35
250,69906.24
251,44695.95
252,34819.426
253,46114.92
254,157501.38
255,55934.14
256,35489.258
257,68724.82
258,136637.73
259,62997.473
260,61461.34
261,34723.305
262,129221.234
263,24278.506
264,49681.49
265,36728.188
266,68173.34
267,21905.395
268,57963.55
269,44067.383
270,208862.25
271,37790.17
272,62437.92
273,31470.732
274,27802.771
275,36249.777
276,53267.305
277,96165.78
278,42275.92
279,77321.21
280,139493.97
281,33318.24
282,40983.75
283,24563.602
284,366409.56
285,128555.1
286,64926.855
287,54402.21
288,26694.943
289,157207.45
290,23520.115
291,34535.137
292,71899.91
293,999.54407
294,93112.484
295,61893.766
296,133379.9
297,32976.1
298,17355.316
299,40456.535
300,27738.705
301,61409.523
302,124272.54
303,43768.223
304,38700.496
305,34339.598
306,41286.105
307,37391.41
308,69865.83
309,85750.695
310,34331.926
311,158970.34
312,45708.68
313,158088.5
314,38573.723
315,130930.266
316,128248.47
317,173882.33
318,80435.62
319,16973.344
320,151611.33
321,57703.883
322,102276.79
323,55369.113
324,123629.86
325,153184.47
326,86015.7
327,24332.29
328,58127.203
329,183472.53
330,43201.625
331,32798.047
332,140212.53
333,59117.13
334,72821.66
335,52760.15
336,67719
337,38021.066
338,30098.994
339,87778.47
340,340172.22
341,44187.9
342,69165.89
343,89446.72
344,143541.02
345,84799.9
346,79810.484
347,60371.617
348,64557.07
349,24006.65
350,189794.22
351,138025.73
352,63297.355
353,69641.82
354,59989.152
355,61918.316
356,30090.797
357,31476.402
358,45695.555
359,42007.76
360,75304.836
361,65694.19
362,85400.16
363,81122.1
364,22197.402
365,124016.93
366,63297.355
367,51183.676
368,96987.54
369,27669.416
370,63268.35
371,56775.793
372,44285.574
373,144753.89
374,64490.223
375,129309.41
376,97971.21
377,82724
378,160432.16
379,50383.445
380,64836.38
381,14825.493
382,81486.86
383,13050.554
384,56513.02
385,264417.34
386,75771.17
387,83304.55
388,32041.83
389,36059.543
390,79655.84
391,147479.34
392,37258.7
393,32051.066
394,63072.06
395,134183.08
396,149059.06
397,40248.855
398,111893.52
399,19275.018
400,54260.78
401,73728.734
402,171595.55
403,43246.273
404,65701.82
405,78528.836
406,24651.145
407,51685.14
408,191995.08
409,150163.34
410,78125.91
411,44999.344
412,119060.7
413,44032.605
414,46156.86
415,128912.27
416,82046.26
417,50908.26
418,23377.94
419,11176.433
420,24288.055
421,133096.61
422,70258.06
423,51734.08
424,137523.5
425,44925.277
426,134280.31
427,122166.305
428,60823.81
429,102276.79
430,15052.165
431,25481.904
432,50770.99
433,26098.312
434,99061.06
435,82988.02
436,56207.383
437,53804.64
438,93437.12
439,14825.493
440,55200.35
441,69297.516
442,92211.19
443,68299.71
444,48940.992
445,20993.658
446,142921.28
447,77238.47
448,158767.16
449,36606.332
450,26638.635
451,45233.84
452,28023.92
453,57728.78
454,29037.326
455,48260.594
456,20050.676
457,108001.836
458,125051.79
459,151800.19
460,18846.725
461,255828.58
462,126961.13
463,74570.64
464,146824.22
465,72885.78
466,90868.664
467,136342.66
468,24124.566
469,119055.234
470,13808.102
471,42272.555
472,57450.5
473,128441.12
474,125487.64
475,32817.9
476,9608.735
477,35953.87
478,102724.48
479,37972.598
480,33226.65
481,36575.63
482,41264.133
483,178469.25
484,78600.51
485,38296.55
486,46324.676
487,91642.72
488,52250.44
489,46107.65
490,151787.83
491,40307.62
492,68496.53
493,47238.332
494,75890.83
495,56955.715
496,20920.314
497,181539.56
498,21767.332
499,93959.99
500,120012.67
501,60024.01
502,77774.29
503,61004.438
504,56419.336
505,48443.207
506,22836.71
507,81828.32
508,189808.28
509,158905.73
510,21309.74
511,106553.625
512,56775.793
513,52802.49
514,41864.06
515,53475.45
516,37689.348
517,126401.26
518,15187.178
519,45034.977
520,57938.26
521,128668.234
522,45263.008
523,27795.014
524,110363.52
525,122960.37
526,19648.213
527,78704.66
528,43092.152
529,38160.875
530,152090.28
531,93792.73
532,70100.82
533,95574.17
534,49497.145
535,293575.94
536,86271
537,104536.086
538,77638.37
539,41341.78
540,83456.56
541,21703.2
542,70811.26
543,146952.69
544,79528.89
545,333586.9
546,31194.982
547,53990.406
548,73811.98
549,42337.17
550,57287.09
551,101238.61
552,14111.447
553,68513.24
554,91869.54
555,71369.67
556,23390.213
557,73701.07
558,17731.016
559,61913.54
560,58846.367
561,99603.16
562,149111.58
563,107499.016
564,109989.87
565,99981.09
566,77358.41
567,124904.16
568,101966.266
569,63311.61
570,41190.9
571,95650.35
572,44848.812
573,110917.414
574,25911.16
575,37916.176
576,139448.44
577,52860.902
578,10226.592
579,27959.604
580,60525.547
581,115506.66
582,101892.695
583,42257.727
584,63759.566
585,97089.2
586,104895.93
587,81087.4
588,9612.004
589,29534.748
590,43139.14
591,131024.83
592,52182.062
593,122233.29
594,40067.742
595,106885.35
596,108345.58
597,218895.23
598,68313.32
599,34699.516
600,11176.433
601,62234.816
602,129845.36
603,209889.94
604,133054.92
605,22229.408
606,26475.385
607,103336.375
608,111344.29
609,88287.05
610,37768.516
611,172048.1
612,67242.45
613,94752.414
614,44461.992
615,53345.59
616,36140.258
617,51388.324
618,23405.707
619,187193.22
620,85385.99
621,57711.23
622,64440.527
623,22976.523
624,132766.5
625,128640.23
626,92726.16
627,142237
628,10528.326
629,41425.547
630,114006.07
631,39051.633
632,80848.54
633,17625.129
634,107602.3
635,139346.16
636,64963.438
637,42739.492
638,81122.1
639,112151.06
640,107382.266
641,56738.94
642,31146.027
643,88619.11
644,18163.572
645,205482.7
646,215880.84
647,107131.664
648,52829.516
649,40972.324
650,40765.344
651,81122.1
652,29170.793
653,41509.09
654,9990.809
655,118435.58
656,133681.77
657,38098.547
658,65252.766
659,59020.234
660,67620.19
661,52473.605
662,118054.69
663,132951.95
664,73966.76
665,82202.09
666,36125.953
667,22836.71
668,164065.9
669,48222.875
670,53912.83
671,73920.61
672,62875.574
673,64521.973
674,100936.73
675,27442.57
676,75005.09
677,104124.984
678,66446.31
679,71057.08
680,75746.71
681,86272.26
682,45406.566
683,61304.81
684,13896.05
685,48576.133
686,183654.4
687,49108.773
688,49279.152
689,48791.723
690,140098.56
691,136287.69
692,140840.3
693,81955.555
694,120383.63
695,51219.76
696,29964.797
697,45425.17
698,68070.12
699,110261.65
700,43370.5
701,62594.637
702,167729.42
703,51151.027
704,114548
705,97739.69
706,146308.94
707,126650.664
708,82577.82
709,92145.266
710,16962.39
711,127587.09
712,48677.285
713,18516.256
714,34865.312
715,71508.63
716,268831.47
717,15713.38
718,40667.71
719,152116.19
720,162626.11
721,109191.63
722,62849.656
723,43626.17
724,86026.336
725,51038.57
726,14796.8545
727,37131.63
728,102714.71
729,32038.48
730,71898.62
731,57467.688
732,43164.31
733,78018.11
734,55937.008
735,111772.555
736,123996.4
737,46125.47
